#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-02-22-29
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424258803.861105	CgM8ZaGKcjXbbTz68	175.45.176.3	44861	149.171.126.12	5060	0	BYE	sip:axJMwpA33gDXzfZ74qoCmeBYncDZVR@149.171.126.12	-	"GVkGzbEsop" <sip:SKZnygROmiz3Fr3@175.45.176.3>	"asjhhux7yenSM" <sip:axJMwpA33gDXzfZ74qoCmeBYncDZVR@149.171.126.12>	"GVkGzbEsop" <sip:SKZnygROmiz3Fr3@175.45.176.3>	"asjhhux7yenSM" <sip:axJMwpA33gDXzfZ74qoCmeBYncDZVR@149.171.126.12>	-	21531@175.45.176.3	1729710850 BYE	B9reKJgfsKHC	SIP/2.0/UDP 175.45.176.3,SIP/2.0/UDP 175.45.176.3	SIP/2.0/UDP 175.45.176.3	-	251	0984241 oqguIHvYfA3ybmq4WxA4eZL6eJ3vKp2985uKm	-	216	0	-
1424259569.843397	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	KGDt4waEhJqSElKIm34LPaQ19hVFJ6vv	760732794 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259570.173935	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259570.829307	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	mkZSxvBd1RTEHjsjkqBz3Cz9Qe5VSsMK	4212442737 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259571.381238	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259571.701135	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	SHsq8seCCdYwhJirPM4aAuLQZ401cQag	2483247997 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259572.232595	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259573.197118	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	5vbvpUrtPDEpnKfCrNZVyf75oH6Kc5is	1558492939 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259573.584238	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259574.182575	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	vhF1OeGPS9mumVizWIUNnBAPFCizPSbT	924997619 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259574.546827	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259575.841072	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	TcBOjPCRp0CpboPW6MkcULjhpwSl4JDF	234801095 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259576.087928	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259577.123876	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	CnJHolx1OdzgfmsgCqjYj6vQdn2wTKAl	826229545 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259577.498736	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259578.337172	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	MRM65EhgpCPjPWgrHSpGPSR425kSC3yH	526220852 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259578.901048	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259579.181455	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	GoVbHzkzfvcATpEr7o1b5UwESkAJ4FTp	3217524371 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259579.633208	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259580.039939	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	HiLI06cMQ9uzRjnvVDZmgu5NIB4IzSF6	3290916683 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259580.295430	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259581.001496	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	5gyd7GiZpVixqwgfMWZ8y6Zl7r4Yl0qr	969281854 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259581.391240	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259582.415964	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	aoAAqfD2FUHJKJS7FNMZX0xl4pueyb2p	2705739853 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259582.864178	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259583.466779	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	kczqrMRul186N79EPUsgfGW3nCMROzC4	1779510200 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259583.641523	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259584.195476	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	l2qUhw94EdiViKaxzcv5YPU0SGhMsACd	202409035 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259584.432165	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259585.099204	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	leXNWOqjrSxurB0iBNbvYYzrXRwdOmIC	3443693654 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259585.490288	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259585.707546	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	mnbo0e67fkA0p0B682UXVJweVsBmHR36	603943850 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259586.175395	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259586.538966	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	bveTTAJ17VDsxdQSaWQCtDXlqkNw1X6u	1296013766 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259587.405698	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259587.749815	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	EowbVjuE1lo21NS6vIHYpwF4tr9LEGBV	4092728572 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259588.002450	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259588.224562	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	6LEDAYlPRIjKmqPQ4lmE8rGDRhV2p4V9	3466507692 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259588.570019	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259588.829967	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	62Dz1XMCCuXvgJ6ELIfJ8yttddGWV6bg	1497598354 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259588.963858	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259589.104187	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	KgfvUbqLTXOBJX5ct1jMbwuAqc984KzN	2297966154 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259589.272325	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259589.414449	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	agGjwnpEXLKIUixBa9RwjvOEUVFjj41t	1634403994 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259589.754974	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259589.965021	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	rCOHJTgjeTfJ7KPayrQ7vr9eXVf1n7hE	3391909289 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259590.228209	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
