#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-01-59-45
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424236412.241601	CASNdK34lfu857rYCl	175.45.176.2	5060	149.171.126.15	5060	0	INVITE	sip:SPrg85gqVpi@xTLzNgKrRTolg.net	-	sip:KkicGSJvl2k3mNu4K7H@175.45.176.2	sip:0bL@149.171.126.15	sip:KkicGSJvl2k3mNu4K7H@175.45.176.2	sip:0bL@149.171.126.15	-	s@175.45.176.2	10419 INVITE	-	SIP/2.0/UDP 175.45.176.2,SIP/2.0/UDP 175.45.176.2	SIP/2.0/UDP 175.45.176.2;rport=5060	-	100	Trying	-	230	0	-
1424238069.499922	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	p3xOk7rHZ3VxG2LVIKCtDOk0wfxEj1zn	1726804143 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238069.654411	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238069.838102	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	K7Q8UD5U4Ktm66SfTFXsnFKEDUmsFB09	3142141129 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238069.995954	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238070.206823	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	pCOFE6hyXkqi9XIP6pcL1gNKuWHjVgpP	1345055053 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238070.523990	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238070.835844	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	bpRIoRhm37Ae9IG2G6KX7xW1TXqL5H2f	92158500 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238071.108016	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238071.556599	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	Sx5DPEufgc044XhgHSetYzzKRQg0V5Xn	1116167853 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238071.816758	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238072.257543	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	n9ZCf5YFgUwc07km4YK8Y16prGAyKW64	4172219226 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238072.586668	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238072.885450	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	nWL7TEOIuvXvjkJu66Go0wpGjLbJtdoT	1944044922 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238073.557789	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238074.010307	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	rrEt1LViJDkWbjqLxw7exZbPI3dra0Qq	1340405567 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238074.207363	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238074.943280	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	RvarUCisr8DvjteZqBQOivgEr8I9CBNk	3229061939 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238075.155204	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238075.419471	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	GPIlwyMURG9m5nLANTaCiMAHBGpm49Rd	733550705 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238075.797362	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238076.019083	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	ELYSZas9RDVAch7LAX1ihuO1NKtlPxC7	2833979499 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238076.257518	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238076.456032	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	MWvMeK7Kkjw0wDYdfCqzc4oKuGDldz0p	1243668658 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238076.634216	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238076.887611	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	Ay7PB1nyLKyQrgeTYtSPy9RzTLHKOUOr	1275994128 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238077.174773	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
#close	2025-03-08-02-00-01
