#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	smtp
#open	2025-03-08-01-42-31
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	helo	mailfrom	rcptto	date	from	to	cc	reply_to	msg_id	in_reply_to	subject	x_originating_ip	first_received	second_received	last_reply	path	user_agent	tls	fuids
#types	time	string	addr	port	addr	port	count	string	string	set[string]	string	string	set[string]	set[string]	string	string	string	string	addr	string	string	string	vector[addr]	string	bool	vector[string]
1424219010.639655	CSEKIO3EUX5lnLaA97	175.45.176.0	40755	149.171.126.18	25	1	VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD	JTU9WYOcE@VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD.net	ptWh1wrBGlI00dqMl43Uq7WMxCIjM@yNJzEwGGFytcStteEyKvuzZdVUre.edu	Tue, 17 Feb 2015 09:24:08 +1100	kAGrBh5mI6AsyfSxIiJEt0ya@VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD.net	dAFF1MtoqlEcAZUdr95ylG@yNJzEwGGFytcStteEyKvuzZdVUre.us	-	-	<jqaRxgHCPtEZiY48T0XoOwpIdMK8jZNcmce3FHlTBirb4>	-	pT4kliWw9rdPlOxA1ugTTvQ9QfqBJzFcIvxjfKj6vkGxJ	-	-	-	250 2.6.0 <MAILZxoOMlcNafN99JQPdrMPL0vS@yNJzEwGGFytcStteEyKvuzZdVUre> Queued mail for delivery	149.171.126.18,175.45.176.0	-	F	FprpXc2OJm148pLHke,F5Y02Q3iIxPr3PMxKf
1424220936.497244	CXpz7J8aw7aF09ELg	175.45.176.2	50477	149.171.126.18	25	1	nSoNArztVqqaeEcPGuEqvn	iuwBuMYXIy3VlbDGk1@nSoNArztVqqaeEcPGuEqvn.org	suT6Mx@wPZjfainmWVstvmNGYNcVAybmwH.edu	Tue, 17 Feb 2015 09:56:14 +1100	XmJ8g8bJylTEVVgpTX4T6beaVUYCApwX9q@nSoNArztVqqaeEcPGuEqvn.org	ItCl7HiNTxQ9gQt9Or3@wPZjfainmWVstvmNGYNcVAybmwH.org	-	-	<rT2GExgRURer2V3lDfoginwmYCjgeWksktAnR>	-	OgDelplRyl	-	-	-	250 2.6.0 <MAILe03rkoPNfTuhYNHFWzyS9bTy@wPZjfainmWVstvmNGYNcVAybmwH> Queued mail for delivery	149.171.126.18,175.45.176.2	-	F	FThPs82mNKEZ6AzzZd,FsqNFCyUoGL4ywfLd
1424220933.004195	CQAS3845Io6gwPPbb6	175.45.176.1	28134	149.171.126.13	25	1	OqdpVrYLUJyIRpFxv	ZCa9Va0MKrC@OqdpVrYLUJyIRpFxv.org	WzOnPJ0cXHII3fe9in9QQkVnc4Boz9Vwf@cGCHFcmrJ.net	Tue, 17 Feb 2015 09:56:11 +1100	tylvBT@OqdpVrYLUJyIRpFxv.net	irdEd2sVXQd9LjcFF3iQkWFjEV1fh8C4Pg@cGCHFcmrJ.com	-	-	<mrOmJ4LyOBu6TZXvpvpmUQOmUN6tY>	-	x812PxGxnqdqx4bmUjepGNLVRGs3KeNSb5UEtBwRNCVtvsZdeVOuC	-	-	-	250 2.6.0 <MAILFsOAORRAk6rggc5yBhdck70r@cGCHFcmrJ> Queued mail for delivery	149.171.126.13,175.45.176.1	-	F	FX9ZX310FA3IUfcmC3,FrDbbclg7GXtM81pl
1424220940.243668	C5IgKw1jjNo1ZdZjM1	59.166.0.2	24442	149.171.126.0	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	F2xQfSjTTfLy1aTnk,FbKT6g4BbCyxtb81x
1424220942.242884	Cm5zuR2TLaAwxLtKVe	59.166.0.0	26353	149.171.126.5	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FEzuKg4V1di4QLNUH8,FXmSpi1TAF1ruKvqO3
1424220942.735750	CDWBAc4NIBPMzUQRHe	59.166.0.9	53135	149.171.126.5	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FFAWiA3kKCWfHGdY08,F5oMZP1lD8zu6dFZak
1424220943.257670	CkcM6kVaMvVwNVW78	59.166.0.2	38367	149.171.126.0	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FMoGEvmrzXTu7Alb2,FuWbK42eLSrnAmSjf
1424220943.243885	CIiFgA2ppqv9elczRi	59.166.0.8	7929	149.171.126.5	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FZR7Vp2wXCzxA3DDZj,FV18B33sNeJODszxo9
1424220944.197722	CF4aUx4JnUTftlOdo	59.166.0.1	27540	149.171.126.0	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	F3RLG8FkmD9mDglN5,FE62agTqL2a6gtb7c
1424220942.298598	CZVbCT6M32BNCUfFl	175.45.176.2	14983	149.171.126.14	25	1	djgTeeLwOnZvLJUDlXsunMLukipWaCRs	Je6@djgTeeLwOnZvLJUDlXsunMLukipWaCRs.edu	hLR1Y6kLOsjuGkE@SYUaLJKEGPGaSs.us	Tue, 17 Feb 2015 09:56:19 +1100	waIis7IYrr5OYI@djgTeeLwOnZvLJUDlXsunMLukipWaCRs.edu	HOQPcbKhjMRb8HNnwZ@SYUaLJKEGPGaSs.gov	-	-	<jAx0KTUspTi1xW3kTrKCvCSgrfAtiidrupFVIoaANOpe0ga9Px9jVKCfZTg>	-	LvRlfVyFZdtLkYIDQ9xh2ZnkuQ12jhW2EUHwjRI1ekSN3i2q	-	-	-	250 2.6.0 <MAILzdKZq3FujG3DrfEt23GL2vss@SYUaLJKEGPGaSs> Queued mail for delivery	149.171.126.14,175.45.176.2	-	F	Fj2S0C3v6tTpe2ppif,FSNwR74MLD22qZboKj
1424220945.043019	C4W9tc1wyIDt55CLne	59.166.0.3	11371	149.171.126.2	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FnGcc84vGwrXVNf7n9,FH0fUW2PaAndkbEZRg
1424220946.843910	CDktdz1jCPHizTzduj	59.166.0.2	16349	149.171.126.4	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FcbXhn2yqRZkdzdXCg,F1AspE4h2EpguWi2J5
1424220949.442995	CUDp3Q2Fb1SRsk7mre	59.166.0.9	61998	149.171.126.1	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	Fywi5c1zNReCSYYsC7,FR93K93n3T0GHLHgS8
1424220947.471530	Cjdstg2peIgvuXqed1	175.45.176.1	45608	149.171.126.10	25	1	ysivKahdGeIcPxdAviXKqnrmEmQNd	TaV7V25@ysivKahdGeIcPxdAviXKqnrmEmQNd.gov	aBfZYdKHanK9mOPVmYdYilG6DlWMPI@YuUhpnhhgYjRFFxFYBqlIglPDOMqq.org	Tue, 17 Feb 2015 09:56:26 +1100	mM0zMB0Ahp@ysivKahdGeIcPxdAviXKqnrmEmQNd.com	girSHcHQ3voqpWSl9tpSqg8bEZ6xJfG@YuUhpnhhgYjRFFxFYBqlIglPDOMqq.gov	-	-	<PIVtABGRxyqePXMdAyVEcOS>	-	E3yDQjMDuSIKhOal5iGtC0SlXUcBQ2ij5BlMx7h6IqKKmFdIZ	-	-	-	250 2.6.0 <MAILl7ENKKWlVGir3yOLSsaTGa6g@YuUhpnhhgYjRFFxFYBqlIglPDOMqq> Queued mail for delivery	149.171.126.10,175.45.176.1	-	F	FLjJRy1XApGPSq4rJa,FRU5L3Pj0PiMLprz3
1424220950.943812	CbWqpn2O3IB9Dwghbf	59.166.0.7	63099	149.171.126.5	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	F3ocKv1a4eD0Ev5Qh7,FdyYbeF8WE77Iin5k
1424220951.642868	CRdPfE4v32MGpGxNi	59.166.0.4	30419	149.171.126.7	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	FNvw5S3SnmMvhgjQb,FhZrWXSiCDC482ROi
1424220952.643696	CzcaHs2pbpQzvVQHuc	59.166.0.9	16424	149.171.126.8	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FX88u93ZFOgda3byci,F2hFPt3GPEGHyiW2Nf
1424220952.742930	Cb1YPn3IzkLArsijDd	59.166.0.8	18167	149.171.126.1	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FQDpTj3mauVAifzFph,F8NtEp40HZkWlETjWe
1424220953.643038	C5LXxD2CVPBs9JIGtl	59.166.0.7	33746	149.171.126.2	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	Fb8cdR1to5AH3jx0jd,FFY8am3ZACyqkFAeM7
1424220954.342930	Cizj7C28MSWEhaTyI6	59.166.0.8	35088	149.171.126.1	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	F4vcaLS4SbH4Vh4Fb,FzqxtR11Q4sDh83Tu1
1424220956.143210	CeeeE62UfvoKKbbnNl	59.166.0.9	35168	149.171.126.3	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	Fkcsl54MLWN8yOJwbd,FCjayqEhWs9O3feT2
1424220959.443800	CW3HhY3LyBCnGbRus9	59.166.0.2	7262	149.171.126.0	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	Fb2RuC2zmc4cLfTb7g,FWUayH3OjPxWFrwDI5
1424220960.642986	CxRS8m2u3TmRspKP66	59.166.0.0	56937	149.171.126.7	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FJ31Xs2cpfAleYjT9l,FYFX3x1IpSfhrVXglk
1424220961.443286	CIzhRp20xfGtjhZe6c	59.166.0.0	10783	149.171.126.0	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	F9tKsx2L3Z0ahAKik8,FtUluu2G2xm63IHYdh
1424220961.543141	CTLngb2vIPFHP4BAQj	59.166.0.7	11183	149.171.126.3	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	FradAiYSLw0ZfKJJ7,F8gwQA4FsC0TNH6Uwd
1424220963.743256	CH41Q13rDg14PRKoC7	59.166.0.7	63279	149.171.126.7	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	F5O1rj1gVSwPkPiCDg,FRRnVNagzoDlaALub
1424220964.043335	CnslSs3kj0OkG4Xefa	59.166.0.2	23517	149.171.126.2	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FKW73jPSMATbwuQc6,FsHU5w4vdngOYyh1J
1424220961.089769	CLMn3m2ZRSFLtTAKmj	175.45.176.1	64559	149.171.126.11	25	1	fXlLzlzdTLsvtWiIkCJl	MldqD7wscLfXczO@fXlLzlzdTLsvtWiIkCJl.edu	aBsDzEovjVW049bYJii3xRZfQ2GkTea@VMDXbZGfVhQLShQ.gov	Tue, 17 Feb 2015 09:56:39 +1100	RLJf25ASZiQANEtVWt2h9gT0a@fXlLzlzdTLsvtWiIkCJl.com	f3YtY3YhOhRXwB6RgQf@VMDXbZGfVhQLShQ.com	-	-	<XKjFjynhUD1xPExO8QeLlMfnyR9ebg3i23hRvr9v>	-	CFBAuT81sNB0iocxBA2wOhPdX6kZz7v3KRY2N	-	-	-	250 2.6.0 <MAILh828COvwFGNpmjL3jGsc9ORE@VMDXbZGfVhQLShQ> Queued mail for delivery	149.171.126.11,175.45.176.1	-	F	FkxXBC4REIW6RMq0Bk,FLonE5lhhV6q7D5L7
1424220965.543208	CDrpPf2Ve5OqhhrKs9	59.166.0.5	17415	149.171.126.4	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.5	Microsoft Outlook Express 6.00.2800.1158	F	FVW7y83Q8aDCRphrDk,FFZ7L9oBPwwwpZEfe
1424220966.243174	CAm9MG5VTsTMAU0Qc	59.166.0.0	30617	149.171.126.7	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FHNG4H2vxPuMNBR9Pi,FwBctE4GFVErRkbN7g
1424220967.243157	CfBLhQ22BQb2ErkLT7	59.166.0.2	37818	149.171.126.1	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FNApZn4LPTqoHPDMuk,FG52yM3nJffLdVsr6
1424220966.460805	CbvmG24t8WrmNJYzye	175.45.176.1	11339	149.171.126.11	25	1	xmWMvgsnPZSXGBanZDELjIcDVun	qO4ihWDEDzJiAdxHvgblnjOXv82c@xmWMvgsnPZSXGBanZDELjIcDVun.edu	TncveEqWJrcHhZjdPDUwxtrvwTjXNz@pPclnOXuryFTSxmYcuLVll.org	Tue, 17 Feb 2015 09:56:43 +1100	GbuYAPp1KvnlaRQNtUYrpCQ4tf@xmWMvgsnPZSXGBanZDELjIcDVun.us	yqWdu6QrOjvybpe8yA74EK@pPclnOXuryFTSxmYcuLVll.com	-	-	<B1NG4COM4acxW2T8KNg7JVHDEcYnTwoDgQo5skEoz1pDSGWpPZtzhC>	-	k8sxaC4cYG4gNXP	-	-	-	250 2.6.0 <MAILJ3EwGSLPZYlBUBtRbdBWnrCS@pPclnOXuryFTSxmYcuLVll> Queued mail for delivery	149.171.126.11,175.45.176.1	-	F	FAjcG841WXJa077fg3
1424220968.744089	CkZ51rAs0IUDfZhW5	59.166.0.6	44786	149.171.126.5	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.6	Microsoft Outlook Express 6.00.2800.1158	F	FK6uYP1A66zqNrnqVl,FO578F3jDsOyjqzegf
1424220969.443306	CeKdBv4bdscqv8vv8e	59.166.0.7	21886	149.171.126.9	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	FAgrgz1mvsyxcNE1Id,F6QGkE3irm1Y6zrHk1
1424220970.843495	CkgCow2GI3opWPirU	59.166.0.9	19980	149.171.126.0	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FVOXmU3qxgMYmbr8Ql,FpeMtYGyZFm33VEU9
1424220971.343089	CCiqum2PvqZE5hlPt5	59.166.0.8	58433	149.171.126.0	25	1	client-3ba60005.example.int	sender@example.com	recipient@example.com	Tue Feb 17 01:46:48 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<vNlF94PoBcZVRaEd@example.com>	-	Digby Thistleton, with whom I was once in	-	qmail 1712 by uid 1469; Mon Jun 23 11:26:17 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	F8C8X21Mle0RK07fB4,FA7iNx3tF2Vkpyngeg
1424220970.918320	CodsMp42VCGbc3DFMi	175.45.176.1	44379	149.171.126.12	25	1	taEs	QseuwLNC7ufprXIm494A@taEs.org	HYOftL8nlhNOsK2oIyP@njqRBDHZBxdKRRbkukwntOmyCzzXyGb.org	Tue, 17 Feb 2015 09:56:48 +1100	jO2ghAvt2OEdmEGxIGrCVEG6@taEs.gov	SAlDCwngzhOzUQrcoUJTll@njqRBDHZBxdKRRbkukwntOmyCzzXyGb.com	-	-	<lJmigdE5o7hwuBdOtvghZIsrksyf43aFumTo2xv69pcoq2ft4JHpG0>	-	segM7kVf1XdykNV8INo2VjqdkTKUy7LDlUn1vtlrjAKlhK2	-	-	-	250 2.6.0 <MAILAws62lIjQEg0kN1FZo0HEyL7@njqRBDHZBxdKRRbkukwntOmyCzzXyGb> Queued mail for delivery	149.171.126.12,175.45.176.1	-	F	FpXF8H1vQgIE4NPEJg
1424220972.543425	CJlFG22RECJfUEJaMh	59.166.0.6	41243	149.171.126.3	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.6	Microsoft Outlook Express 6.00.2800.1158	F	FD39SA4bEPERKfCMWe,FjrJnj4W95aSqNU5Hf
1424220973.143394	C4rH112QMUUzgtHYV5	59.166.0.3	58345	149.171.126.7	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FzlUGD31J76j8HNQci,Fys0py3wwzluvSiCb1
1424220975.243291	CrVoOc1JtWZYRRGj4h	59.166.0.2	56724	149.171.126.7	25	1	client-3ba60001.example.int	sender@example.com	recipient@example.com	Mon Feb 16 15:50:38 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<xILy2FJlxCnCPbUb@example.com>	-	That was always a development to be feared	-	qmail 1352 by uid 1469; Fri Aug 15 07:10:43 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FbLTYh1QF9Cw9XK4a6,F5vFMe1sXAFEEEQz3e
