flow_id,src_ip,src_port,dst_ip,dst_port,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,Label,protocol,final_XGB_prediction,final_XGB_confidence,final_DT_prediction,final_DT_confidence
192.168.1.95-8.45.52.204-50673-443-6,192.168.1.95,50673,8.45.52.204,443,05/04/2025 01:19:44,2430807.0,22,21,14065,5356,1460,0,639.3181818181819,602.9676123627551,992,0,255.0476190476191,414.5831009810309,7989.527757654145,17.689598557186976,57876.35714285715,107141.359029207,593619.0,0.0,2430807.0,115752.71428571428,166536.4535809331,593619.0,0.0,2313016,115650.8,171666.56127492592,718143,0,0,0,0,0,452,432,9.050492285072403,8.639106272114569,0,1460,441.3863636363637,546.8393844337336,299033.3123678647,0,0,0,1,0,0,0,0,0.0,451.6511627906977,639.3181818181819,255.04761904761904,0,0,0,0,0,0,22,14065,21,5356,64240,83,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,BENIGN,0.35262746,BENIGN,1.0
192.168.1.1-192.168.1.95-53-57290-17,192.168.1.95,57290,192.168.1.1,53,05/04/2025 01:19:31,10075.0,1,1,52,204,52,52,52.0,0.0,204,204,204.0,0.0,25409.42928039702,198.5111662531017,10075.0,0.0,10075.0,10075.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,99.25558312655086,99.25558312655086,52,204,102.66666666666666,87.75724091682311,7701.333333333333,0,0,0,0,0,0,0,0,1.0,154.0,52.0,204.0,0,0,0,0,0,0,1,52,1,204,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,17,Heartbleed,0.44536194,Heartbleed,1.0
192.168.1.95-8.48.85.226-50714-443-6,192.168.1.95,50714,8.48.85.226,443,05/04/2025 01:19:47,629785.0,10,9,4253,2485,1460,0,425.3,505.266937150827,1002,0,276.1111111111111,411.63771828042087,10698.88930349246,30.169025937423086,34988.055555555555,55779.6227925493,201715.0,0.0,629785.0,69976.11111111111,98569.69392952944,293508.0,0.0,543958,67994.75,84937.68067194072,201715,227,0,0,0,0,212,192,15.878434703906889,14.2905912335162,0,1460,336.9,451.7871995577237,204111.6736842105,0,0,0,1,0,0,0,0,0.0,354.63157894736844,425.3,276.1111111111111,0,0,0,0,0,0,10,4253,9,2485,64240,83,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,BENIGN,0.34873348,BENIGN,1.0
192.168.1.95-18.235.47.239-50709-443-6,192.168.1.95,50709,18.235.47.239,443,05/04/2025 01:19:46,369770.0,14,14,3562,7554,1460,0,254.42857142857144,452.1694226871017,1460,0,539.5714285714287,702.564611240157,30061.930389160832,75.72274657219353,13695.185185185184,30428.218281261223,114602.0,0.0,369770.0,28443.84615384616,49670.54994300975,161919.0,0.0,301800,23215.384615384617,38746.97367437974,115078,0,0,0,0,0,292,292,37.86137328609677,37.86137328609677,0,1460,383.3103448275862,591.4879604769336,349858.0073891626,0,0,0,1,0,0,0,0,1.0,397.0,254.42857142857144,539.5714285714286,0,0,0,0,0,0,14,3562,14,7554,64240,144,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,Backdoor,0.39918262,BENIGN,1.0
192.168.1.1-192.168.1.95-443-50557-6,192.168.1.1,443,192.168.1.95,50557,05/04/2025 01:15:46,14.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,71428.57142857143,71428.57142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,274,1022,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,Backdoor,0.49033803,BENIGN,1.0
192.168.1.95-212.102.40.114-50859-443-6,212.102.40.114,443,192.168.1.95,50859,05/04/2025 01:20:18,4827.0,5,2,4573,0,1460,0,914.6,650.2382640232732,0,0,0.0,0.0,947379.3246322768,1450.17609281127,804.5,1832.014492300757,4541.0,0.0,4827.0,1206.75,2255.696104679588,4586.0,0.0,4581,4581.0,0.0,4581,4581,0,0,0,0,100,40,1035.8400662937645,414.3360265175057,0,1460,571.625,682.3974412738831,465666.2678571428,0,0,0,0,1,1,0,0,0.0,653.2857142857143,914.6,0.0,0,0,0,0,0,0,5,4573,2,0,140,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,Backdoor,0.34439364,BENIGN,1.0
192.168.1.95-52.168.117.170-50637-443-6,192.168.1.95,50637,52.168.117.170,443,05/04/2025 01:19:40,355482.0,11,9,1679,6827,832,0,152.63636363636363,269.0792718613876,1460,0,758.5555555555554,688.1896742743077,23928.07512054056,56.26163912659431,18709.578947368424,35071.417988181696,100370.0,0.0,355482.0,35548.2,44461.20391932224,100455.0,28.0,287624,35953.0,47236.72040448436,100636,0,0,0,0,0,232,192,30.94390151962687,25.31773760696744,0,1460,405.04761904761904,570.1963237509057,325123.8476190477,0,0,0,1,0,0,0,0,0.0,425.3,152.63636363636363,758.5555555555555,0,0,0,0,0,0,11,1679,9,6827,65535,16385,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,Backdoor,0.4202716,BENIGN,1.0
192.168.1.95-35.174.127.31-50713-443-6,192.168.1.95,50713,35.174.127.31,443,05/04/2025 01:19:46,31552869.0,16,15,3301,5116,1460,0,206.3125,382.7270078005993,1460,0,341.06666666666666,538.1532530883037,266.7586266085661,0.9824780117459366,1051762.2999999998,3936842.119606527,15877254.0,0.0,31552869.0,2103524.6,5466440.812004655,15877254.0,0.0,31427651,2244832.2142857146,5665837.031245512,15985699,0,0,0,0,0,332,312,0.5070854254172577,0.475392586328679,0,1460,263.03124999999994,456.6259487331525,208507.25705645164,0,0,0,1,0,0,0,0,0.0,271.51612903225805,206.3125,341.06666666666666,0,0,0,0,0,0,16,3301,15,5116,64240,163,9,20,189520.5,113358.409412359,269677.0,109364.0,15530286.0,490686.851309468,15877254,15183318,BENIGN,6,BENIGN,0.77431923,BENIGN,1.0
192.168.1.115-224.0.0.251-5353-5353-17,192.168.1.115,5353,224.0.0.251,5353,05/04/2025 01:20:16,1002087.0,2,0,160,0,80,80,80.0,0.0,0,0,0.0,0.0,159.66677543965744,1.995834692995718,1002087.0,0.0,1002087.0,1002087.0,1002087.0,1002087.0,0.0,1002087.0,1002087.0,0,0.0,0.0,0,0,0,0,0,0,16,0,1.995834692995718,0.0,80,80,80.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,120.0,80.0,0.0,0,0,0,0,0,0,2,160,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,17,Backdoor,0.50022256,Heartbleed,1.0
192.168.1.49-239.255.255.250-50201-1900-17,192.168.1.49,50201,239.255.255.250,1900,05/04/2025 01:20:00,240677.0,11,0,3664,0,359,311,333.09090909090907,20.69519048211224,0,0,0.0,0.0,15223.723081141943,45.704408813472,24067.7,9402.924498379332,50106.0,15854.0,240677.0,24067.7,9402.924498379332,50106.0,15854.0,0,0.0,0.0,0,0,0,0,0,0,88,0,45.704408813472,0.0,311,359,331.25,20.736989349293864,430.0227272727272,0,0,0,0,0,0,0,0,0.0,361.3636363636364,333.09090909090907,0.0,0,0,0,0,0,0,11,3664,0,0,0,0,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,17,BENIGN,0.53215325,Heartbleed,1.0
192.168.1.95-8.48.85.226-50700-443-6,192.168.1.95,50700,8.48.85.226,443,05/04/2025 01:19:46,358738.0,8,8,2824,1999,1460,0,353.0,532.3567547103298,1433,0,249.875,492.9907091271744,13444.352145576995,44.60079500917104,23915.86666666667,40832.91009689307,144594.0,0.0,358738.0,51248.28571428571,58330.09952764321,147031.0,0.0,309953,44279.0,74942.69355758883,205999,202,0,0,0,0,172,172,22.30039750458552,22.30039750458552,0,1460,283.7058823529412,488.1830810139115,238322.72058823527,0,0,0,1,0,0,0,0,1.0,301.4375,353.0,249.875,0,0,0,0,0,0,8,2824,8,1999,64240,83,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,BENIGN,0.34717643,BENIGN,1.0
192.168.1.1-192.168.1.95-80-50559-6,192.168.1.95,50559,192.168.1.1,80,05/04/2025 01:15:54,45002395.0,2,1,1,0,1,0,0.5,0.7071067811865476,0,0,0.0,0.0,0.0222210395691162,0.0666631187073488,22501197.5,31820555.39368948,45001728.0,667.0,45001728.0,45001728.0,0.0,45001728.0,45001728.0,0,0.0,0.0,0,0,0,0,0,0,40,20,0.0444420791382325,0.0222210395691162,0,1,0.25,0.5,0.25,0,0,0,0,1,0,0,0,0.0,0.3333333333333333,0.5,0.0,0,0,0,0,0,0,2,1,1,0,8211,0,1,20,0.0,0.0,0.0,0.0,45001728.0,0.0,45001728,45001728,BENIGN,6,Backdoor,0.73107076,BENIGN,1.0
192.168.1.95-104.18.26.90-50666-443-6,192.168.1.95,50666,104.18.26.90,443,05/04/2025 01:19:44,12042583.0,81,97,23004,31933,1400,0,284.00000000000006,431.5400329054074,1460,0,329.2061855670103,497.0509057209401,4561.895068524751,14.7808821413147,68037.19209039549,433447.2609505071,4983617.0,0.0,12042583.0,150532.2875,639298.8660228335,4983617.0,0.0,11973551,124724.48958333331,598592.5380250083,5068069,0,0,0,0,0,1632,1952,6.72613176093534,8.054750380379359,0,1460,306.9106145251395,466.8854163125581,217981.99196535064,0,0,0,1,0,0,0,0,1.0,308.6348314606741,284.0,329.2061855670103,0,0,0,0,0,0,81,23004,97,31933,64240,11,52,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,BENIGN,0.3526674,BENIGN,1.0
192.168.1.1-192.168.1.95-53-63110-17,192.168.1.95,63110,192.168.1.1,53,05/04/2025 01:19:30,5281.0,1,1,53,206,53,53,53.0,0.0,206,206,206.0,0.0,49043.74171558417,378.7161522438932,5281.0,0.0,5281.0,5281.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,189.3580761219466,189.3580761219466,53,206,104.0,88.33459118601274,7803.0,0,0,0,0,0,0,0,0,1.0,156.0,53.0,206.0,0,0,0,0,0,0,1,53,1,206,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,17,Heartbleed,0.44536194,Heartbleed,1.0
192.168.1.95-8.45.52.204-50680-443-6,192.168.1.95,50680,8.45.52.204,443,05/04/2025 01:19:45,7066024.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2830446089625509,7066024.0,0.0,7066024.0,7066024.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,0.1415223044812754,0.1415223044812754,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1026,0,0,20,0.0,0.0,0.0,0.0,7066024.0,0.0,7066024,7066024,BENIGN,6,BENIGN,0.32076877,BENIGN,1.0
192.168.1.95-48.211.71.198-50617-443-6,192.168.1.95,50617,48.211.71.198,443,05/04/2025 01:19:26,465794.0,17,13,15077,4160,1460,0,886.8823529411765,676.8305624704884,1460,0,319.99999999999994,569.3544590147687,41299.37268406205,64.40615379330778,16061.862068965518,30225.981115736624,116203.0,0.0,465794.0,29112.125,58128.55969759329,197540.0,0.0,344030,28669.16666666667,39402.17403285194,117469,0,0,0,0,0,352,272,36.496820482874405,27.909333310433368,0,1460,620.5483870967743,682.7591980930357,466160.1225806452,0,0,0,1,0,0,0,0,0.0,641.2333333333333,886.8823529411765,320.0,0,0,0,0,0,0,17,15077,13,4160,64240,16380,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,Backdoor,0.38039434,BENIGN,1.0
192.168.1.115-239.255.255.250-58277-1900-17,192.168.1.115,58277,239.255.255.250,1900,05/04/2025 01:15:23,205260.0,3,0,375,0,125,125,125.0,0.0,0,0,0.0,0.0,1826.951183864367,14.615609470914936,102630.0,2641.750934512941,104498.0,100762.0,205260.0,102630.0,2641.750934512941,104498.0,100762.0,0,0.0,0.0,0,0,0,0,0,0,24,0,14.615609470914936,0.0,125,125,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.66666666666666,125.0,0.0,0,0,0,0,0,0,3,375,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,17,Backdoor,0.54045814,Heartbleed,1.0
192.168.1.95-8.45.52.204-50701-443-6,192.168.1.95,50701,8.45.52.204,443,05/04/2025 01:19:46,1105449.0,13,11,7108,2522,1460,0,546.7692307692308,589.1262108476352,992,0,229.27272727272725,391.7244161165068,8711.392384451929,21.71063522604842,48063.00000000001,59791.39652841521,232892.0,0.0,1105449.0,92120.75,110199.97706741636,283474.0,0.0,999345,99934.5,108905.23608292568,340855,226,0,0,0,0,272,232,11.759927414109562,9.95070781193886,0,1460,385.2000000000001,518.5919237062348,268937.58333333326,0,0,0,1,0,0,0,0,0.0,401.25,546.7692307692307,229.27272727272728,0,0,0,0,0,0,13,7108,11,2522,64240,83,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,BENIGN,0.34751424,BENIGN,1.0
185.26.182.112-192.168.1.95-443-50636-6,192.168.1.95,50636,185.26.182.112,443,05/04/2025 01:19:39,23536199.0,62,61,27727,28912,1460,0,447.2096774193548,599.6015107620151,1460,0,473.967213114754,623.4619466391705,2406.4633376017937,5.225992523261722,192919.6639344264,1685922.2383209437,18639153.0,0.0,23536199.0,385839.3278688525,2379197.211912579,18639153.0,0.0,23397683,389961.3833333335,2418992.469496137,18777683,0,0,0,0,0,1252,1224,2.63424013367664,2.591752389585081,0,1460,456.7661290322579,608.1123279430174,369800.603396276,0,0,0,1,0,0,0,0,0.0,460.479674796748,447.2096774193548,473.9672131147541,0,0,0,0,0,0,62,27727,61,28912,64240,40880,39,20,1157828.0,0.0,1157828.0,1157828.0,18639153.0,0.0,18639153,18639153,BENIGN,6,BENIGN,0.64464873,BENIGN,1.0
192.168.1.95-23.197.221.178-50622-443-6,192.168.1.95,50622,23.197.221.178,443,05/04/2025 01:19:31,182891.0,8,9,933,6572,588,0,116.625,207.2851297126738,1460,0,730.2222222222222,646.1270729852174,41035.37079462631,92.95153944152528,11430.6875,15628.67908565852,45850.0,0.0,182891.0,26127.28571428572,24437.777195115257,72957.0,299.0,113329,14166.125,15192.307963830155,35661,0,0,0,0,0,172,192,43.74190091365895,49.209638527866325,0,1460,416.94444444444446,564.6068358468283,318780.87908496737,0,0,0,1,0,0,0,0,1.0,441.4705882352941,116.625,730.2222222222222,0,0,0,0,0,0,8,933,9,6572,64240,501,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,6,Backdoor,0.43963045,BENIGN,1.0
192.168.1.95-3.121.244.88-50600-443-6,192.168.1.95,50600,3.121.244.88,443,05/04/2025 01:19:26,46028481.0,25,80,2426,104638,1460,0,97.04,300.68442482664994,1460,0,1307.9750000000006,433.7281997585848,2326.038089329952,2.281196288011329,442581.548076923,4412606.568527095,45008366.0,0.0,45891540.0,1912147.5,9179668.71907784,45008366.0,0.0,45887883,580859.2784810127,5078297.302420831,45145331,0,0,0,0,0,512,1624,0.5431419733360308,1.7380543146752985,0,1460,1010.0377358490566,661.8299727635173,438018.9128481581,0,0,0,1,0,0,0,0,3.0,1019.6571428571428,97.04,1307.975,0,0,0,0,0,0,25,2426,80,104638,64240,198,7,20,883174.0,0.0,883174.0,883174.0,45008366.0,0.0,45008366,45008366,BENIGN,6,BENIGN,0.6357004,BENIGN,1.0
185.199.108.153-192.168.1.95-443-50616-6,192.168.1.95,50616,185.199.108.153,443,05/04/2025 01:19:26,45165041.0,11,14,2437,4535,1440,0,221.54545454545456,433.1000724166099,1436,0,323.9285714285714,541.8065882959335,154.36717969546402,0.5535254578867758,1881876.708333333,9185950.953455716,45008561.0,0.0,45145958.0,4514595.8,14228140.272089062,45008561.0,0.0,45135282,3471944.769230769,12485960.68561431,45027719,0,0,0,0,0,232,304,0.2435512014701813,0.3099742564165944,0,1440,268.15384615384625,482.9624161201526,233252.69538461545,0,0,0,1,0,0,0,0,1.0,278.88,221.54545454545453,323.92857142857144,0,0,0,0,0,0,11,2437,14,4535,64240,299,7,20,137397.0,0.0,137397.0,137397.0,45008561.0,0.0,45008561,45008561,BENIGN,6,BENIGN,0.7629933,BENIGN,1.0
192.168.1.49-239.255.255.250-52323-1900-17,192.168.1.49,52323,239.255.255.250,1900,05/04/2025 01:19:35,277937.0,10,0,4329,0,450,384,432.9,23.98355918355554,0,0,0.0,0.0,15575.472139369716,35.97937662132066,30881.88888888889,26710.13154424948,102063.0,20637.0,277937.0,30881.88888888889,26710.13154424948,102063.0,20637.0,0,0.0,0.0,0,0,0,0,0,0,80,0,35.97937662132066,0.0,384,450,433.54545454545456,22.85328701243493,522.272727272727,0,0,0,0,0,0,0,0,0.0,476.9,432.9,0.0,0,0,0,0,0,0,10,4329,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN,17,BENIGN,0.53215325,Heartbleed,1.0
