#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-01-45-51
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424223105.340951	CZtlDq18tj7Jyxjpt	175.45.176.3	11539	149.171.126.13	5060	0	INVITE	sip:YNAtOAO98@149.171.126.13	-	"Dlakt" <sip:kh6MZh9rXWRdV@175.45.176.3>	"pdYLELgym" <sip:YNAtOAO98@149.171.126.13>	-	-	-	64624@175.45.176.3	2905705668 INVITE	n1xmqgo	SIP/2.0/UDP 175.45.176.3;rport=11539,SIP/2.0/UDP 175.45.176.3;rport=11539	(empty)	-	-	-	-	211	-	-
1424223950.376714	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223950.486036	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	Pl6XsheH410xrTGgrclH0KZBShJI7Wl5	305222795 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223950.612672	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223950.765196	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	eVqmOABxtVnkwnX42hnJMC8rxw3GoFyP	3728698712 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223950.880564	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223950.983597	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	ARa7uTJj8FaBomub5WBfyrubJlXNeTLw	1681784149 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223951.093960	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223951.181019	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	RUtAO7sNvSHuFRf5lbx7ZsreWc8Z8rOS	2407734069 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223951.363106	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223951.512834	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	wl1MnlE2QaX5mEowq2KRQXJ37DlAVaTw	635905758 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223952.036306	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223952.203679	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	1JsbqxidFob5s51SQvg84sFvVlESrMYU	1904515536 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223952.359652	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223952.507429	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	JMvpEMTk9I1AprBK8X50ZPuomOktPcB1	3078050042 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223952.609239	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223952.846603	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	MN4pjTGFmGfqwhdJvzuhLomu9O0MNudt	2534203561 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223953.351023	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223953.625501	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	6clc74Tje8DiZRK7oXwmsGASjWt6mvho	1578849488 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223954.137948	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223954.349137	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	Mzqb2mpWrHU9QsJvE6ZgW2OCtlxW1Q7U	1692247833 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223954.525419	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223954.803002	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	FLgJcokzGfUGSbyWWIQALNogL531HHDX	1946172392 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223955.226626	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223955.596219	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	FXyGYwO3Vj8g8Gj8MwBCQog2PbXhKy1O	398572688 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223955.980775	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223956.161696	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	lBuNsJLo6UExwg21dOD4RUf0u2u46azS	3717992533 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223956.398405	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223956.820467	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	1kNrcRfGRE6O69mCQCUxEZYeyLoUf6oN	3006239827 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223957.117944	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223957.489547	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	T5GO7bs9PA3tpGJcZoqGjjpjpKKqJlXs	1928951736 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223957.653467	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223957.917649	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	s550Uq5OwaGjlzD3YGBbYbsLpT722pvo	1120510171 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223958.293144	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223958.415278	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	rBAhFQU22QpftVSDPIbGbX2wLNHXF7LQ	626393208 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223958.544761	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223958.734274	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	pXalPS6R83KeNvAgKH7FYPbcWDs48E7w	3114726561 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223958.946591	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223959.204764	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	r73I2OzztKZGpyCDQGH2KtFhCocgA9nk	364042508 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223959.341219	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223959.491405	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	bZxwJBNj6FmrYTpc3yJdVkkHUeDlDWO1	2177057626 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223959.618245	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223959.863386	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	7b897viHDHXVome5e2fIXz2ojA6afSoU	2621972980 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223960.101618	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223960.493731	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	6jT7HXSk5TQ7FUl1Kzy5HiEQQSXpFC0R	1320007173 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223961.168325	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223961.477238	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	OFM3vHHntg1LpNzgMwMZnXDia2OjAqTN	4097287441 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223961.727776	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223962.189048	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	Q5tS3VdOfTEVmsVFdB1SLFnGh187yd7p	1333236317 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223962.522467	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223962.691074	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	4VjNqGNwYFvH0IR9r9OGT9TrVVyugRq0	260988185 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
